Category,X_values,Y_values,Time
C,78.51759613930136,58.94332330108762,2023-01-01
D,19.967378215835975,57.54997797244736,2023-01-02
A,51.42344384136116,47.928341098954256,2023-01-03
C,59.24145688620425,43.7652260501504,2023-01-04
C,4.645041271999773,34.91846710452517,2023-01-05
D,60.75448519014384,60.9964697578482,2023-01-06
A,17.052412368729154,48.22267878729345,2023-01-07
A,6.505159298527952,45.896166913136994,2023-01-08
C,94.88855372533332,61.79716344700701,2023-01-09
B,96.56320330745594,41.017920605443216,2023-01-10
C,80.83973481164611,58.347954192304286,2023-01-11
C,30.46137691733707,52.96561384328971,2023-01-12
C,9.767211400638388,39.621701234845176,2023-01-13
C,68.42330265121569,49.241962549718146,2023-01-14
D,44.01524937396013,59.72963533755787,2023-01-15
A,12.203823484477883,57.95595463895942,2023-01-16
D,49.51769101112702,64.95434252883473,2023-01-17
D,3.4388521115218396,53.3818125199332,2023-01-18
D,90.9320402078782,83.72296253626672,2023-01-19
C,25.87799816000169,40.79609194932624,2023-01-20
B,66.2522284353982,46.01361609984799,2023-01-21
A,31.171107608941096,49.39135912525254,2023-01-22
B,52.00680211778108,35.81249541408597,2023-01-23
D,54.67102793432797,60.42491617339421,2023-01-24
D,18.485445552552704,59.035324906258424,2023-01-25
B,96.95846277645586,50.1900033106215,2023-01-26
B,77.51328233611146,44.65583546326495,2023-01-27
B,93.9498941564189,35.049461291856645,2023-01-28
D,89.48273504276489,42.1074167130208,2023-01-29
D,59.78999788110851,57.43711283771227,2023-01-30
A,92.18742350231169,47.87838578288373,2023-01-31
A,8.84925020519195,45.73131205960277,2023-02-01
D,19.59828624191452,55.01448331524805,2023-02-02
B,4.522728891053807,61.58186652932028,2023-02-03
B,32.53303307632643,52.571168700562794,2023-02-04
A,38.8677289689482,53.145128958631716,2023-02-05
D,27.134903177389592,63.718621335497765,2023-02-06
A,82.87375091519293,51.755532939548324,2023-02-07
A,35.67533266935893,46.90711453555422,2023-02-08
C,28.093450968738075,56.73125502773975,2023-02-09
C,54.26960831582485,47.433698173074454,2023-02-10
C,14.092422497476264,46.321742758672386,2023-02-11
B,80.21969807540397,62.73733620139556,2023-02-12
D,7.455064367977082,47.0804732917438,2023-02-13
D,98.68869366005173,23.4482395243653,2023-02-14
D,77.22447692966574,53.45517943888766,2023-02-15
D,19.87156815341724,46.044835484197066,2023-02-16
C,0.5522117123602399,47.10863143530058,2023-02-17
B,81.54614284548342,54.52936326533509,2023-02-18
B,70.68573438476172,48.33939091648935,2023-02-19
